g,g,v,m,m,m,m,g,g,g,g,g,m,b,b,b,b,b,g,g
g,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,b,e,e,g
b,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,g
b,e,e,e,e,e,m,e,e,e,e,e,e,e,e,e,e,e,e,g
g,e,e,e,e,e,m,g,e,e,e,e,e,e,e,e,e,e,e,g
b,e,e,e,e,e,m,e,e,e,m,e,e,m,e,m,m,e,e,m
b,e,e,e,e,e,e,e,e,e,m,e,e,e,e,e,e,e,e,m
b,e,e,e,e,e,e,g,e,e,g,e,e,e,e,e,e,e,e,m
b,e,e,e,e,u,e,e,e,e,g,e,e,e,e,e,e,e,e,g
b,e,e,m,e,e,e,e,e,e,g,e,e,e,e,e,e,e,e,g
g,e,e,m,e,e,e,m,e,e,m,e,e,e,e,e,e,e,e,m
g,e,e,m,e,e,e,e,g,e,e,e,e,e,e,e,e,m,e,m
g,e,e,e,e,e,e,m,e,e,e,e,e,e,e,e,e,e,e,m
g,e,e,g,e,g,e,e,e,e,e,e,e,e,e,e,e,e,e,g
g,e,e,e,e,e,e,e,e,m,e,e,e,m,e,e,m,e,e,b
g,m,e,e,e,g,e,e,e,e,e,e,e,e,g,e,e,e,e,y
g,m,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,b
g,m,e,e,e,e,g,g,e,e,e,e,e,e,g,e,e,e,e,m
g,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,m
b,b,m,m,m,b,b,b,b,m,m,m,g,g,g,b,b,b,m,m
